dataset,scenario_id,planning_unit,selected_budget_K,budget_rule,unconstrained_dp_switch_count,budgeted_dp_switch_count,switch_reduction,expected_nonbinding,expected_binding,unconstrained_path_exceedance,classification_basis,constraint_activated,rate_limit_binding,switch_budget_binding,path_agreement,model_path_agreement,executed_plan_agreement,switch_count_agreement,unrounded_cost_agreement,operational_outcomes_agreement,dynamic_cost_difference,governance_cost_difference,unrounded_cost_difference,structural_equivalence,tie_flag,beam_width,state_rounding_rule,candidate_ordering,tie_breaking,implementation_branch_difference,numerical_tolerance,total_holding_cost_difference,total_shortage_cost_difference,total_order_change_cost_difference,total_expedite_cost_difference,total_switching_cost_difference,fill_rate_difference,average_on_hand_inventory_difference,ending_backlog_difference,total_lost_sales_difference,execution_violation_units_difference,planning_execution_gap_rate_difference,plan_volatility_difference,disagreement_diagnostic,n_expected_binding_units,n_total_units,expected_binding_rate,mean_effect_when_expected_binding,n_binding_units,activation_rate,mean_effect_when_binding
Walmart,long_lead,store_040__dept_092,7,validation_q25,7.0,7.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_041__dept_033,7,validation_q25,5.0,5.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_041__dept_092,7,validation_q25,8.0,7.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.25,-0.25,-0.25,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,2265.4575943682576,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_041__dept_095,7,validation_q25,4.0,4.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_041__dept_096,7,validation_q25,4.0,4.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_042__dept_092,7,validation_q25,9.0,7.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,541.1336354464293,-0.5,541.1336354464293,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,541.6336354464966,0.0,-0.5,0.0,0.0,0.0,0.0,14011.822692307614,0.07692307692307701,10832.672708929866,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_043__dept_092,7,validation_q25,10.0,7.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-723.619456961751,-0.75,-723.619456961751,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,-722.86945696156,0.0,-0.75,0.0,0.0,0.0,0.0,-8211.80233453949,-0.0769230769230769,-14457.389139231294,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_044__dept_009,7,validation_q25,2.0,2.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,long_lead,store_044__dept_017,7,validation_q25,8.0,5.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-9.356769231337239,-0.75,-9.356769231337239,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,-8.606769231338468,0.0,-0.75,0.0,0.0,0.0,0.0,-216.72915484543455,0.0,-172.13538462676928,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,58,100,0.58,4814.107039537545,58,0.58,4814.107039537545
Walmart,persistent_backlog,store_001__dept_038,6,validation_q25,11.0,6.0,5.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-2.5,-2.5,-2.5,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,64603.049999999814,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_001__dept_090,6,validation_q25,8.0,6.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-1.0,-1.0,-1.0,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,26368.530769231496,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_001__dept_092,6,validation_q25,8.0,6.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-346597.53869431093,-1.0,-346597.53869431093,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,-346169.86923073884,-426.6694635719414,0.0,-1.0,0.02118678979720723,0.0,-9890.567692306824,0.0,-48128.63131793286,0.07692307692307687,-8533.389271438835,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_001__dept_095,6,validation_q25,8.0,6.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-1.0,-1.0,-1.0,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,89838.13749999856,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_001__dept_098,6,validation_q25,10.0,6.0,4.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,False,False,False,False,-74032.38939059223,-2.0,-74032.38939059223,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,1551.8025042035442,-75601.26014380017,19.06824900429274,0.0,-2.0,0.06280210226588456,119.36942340026872,-2456.4811747790263,0.0,-23138.969987151897,0.0,381.3649800858566,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_002__dept_038,6,validation_q25,7.0,6.0,1.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-0.5,-0.5,-0.5,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,5362.512500001059,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_002__dept_090,6,validation_q25,9.0,6.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-1.5,-1.5,-1.5,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,25382.66923076939,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_002__dept_091,6,validation_q25,8.0,6.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-1.0,-1.0,-1.0,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,12312.517307690461,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_002__dept_092,6,validation_q25,10.0,6.0,4.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-2.0,-2.0,-2.0,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,137893.5159417484,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_002__dept_095,6,validation_q25,10.0,6.0,4.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-2.0,-2.0,-2.0,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,39057.77549326047,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_003__dept_014,6,validation_q25,9.0,6.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-1.5,-1.5,-1.5,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,133.7128766181704,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_003__dept_038,6,validation_q25,9.0,6.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-1.5,-1.5,-1.5,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,26894.09999999916,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_004__dept_002,6,validation_q25,6.0,6.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_004__dept_038,6,validation_q25,9.0,6.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-1.5,-1.5,-1.5,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,18815.062499999418,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_004__dept_072,6,validation_q25,8.0,6.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-1.0,-1.0,-1.0,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,24469.74230768811,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_004__dept_090,6,validation_q25,9.0,6.0,3.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-1.5,-1.5,-1.5,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,49859.038461539894,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_004__dept_092,6,validation_q25,8.0,6.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-1.0,-1.0,-1.0,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,76327.12307692505,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_004__dept_095,6,validation_q25,8.0,6.0,2.0,False,True,True,unconstrained_switch_count > K,True,False,True,False,False,True,False,False,False,-1.0,-1.0,-1.0,False,False,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,11240.39999999851,0.0,0.0,branch-specific beam-pruning path: the budget feasibility filter changes the retained approximate state set despite a feasible unconstrained terminal path,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
Walmart,persistent_backlog,store_006__dept_016,6,validation_q25,1.0,1.0,0.0,True,False,False,unconstrained_switch_count > K,False,False,False,True,True,True,True,True,True,0.0,0.0,0.0,True,True,96,0.10*validation_mean; floor=0.25,sorted model names,deterministic accumulated cost then model path,switch-budget feasibility filter only,1e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,73,100,0.73,16634.39393066826,73,0.73,16634.39393066826
